session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260503-032551,-OrfsIimULtKngmggv53,2026-05-03 03:28:19+00:00,1777778899000,123,26.09631,43.8648,10.00965,47631,False,116.15385,0
20260503-032551,-OrfsLcL1yaRZ-W-JFUo,2026-05-03 03:28:31+00:00,1777778911000,135,26.09885,43.8573,10.00966,48571,False,127.3676,0
20260503-032551,-OrfsPj4HN9A4SfsYfwt,2026-05-03 03:28:44+00:00,1777778924000,148,26.15628,43.72296,10.0097,48179,False,143.72446,0
20260503-032551,-OrfsVpDKe54iJ8k8KmU,2026-05-03 03:28:57+00:00,1777778937000,161,26.05321,44.36856,10.00974,38847,False,173.15884,0
20260503-032551,-OrfsWaRwP8zDEXqBFtT,2026-05-03 03:29:16+00:00,1777778956000,180,26.12922,44.0423,10.00976,41666,False,205.26357,0
20260503-032551,-OrfsZYT6D1Uu8jH1ue8,2026-05-03 03:29:28+00:00,1777778968000,192,26.06082,44.14527,10.00993,40150,False,227.45602,0
20260503-032551,-OrfsboJ5h3JD9xQOSjl,2026-05-03 03:29:40+00:00,1777778980000,204,26.06589,43.96841,10.00962,45710,False,251.09975,0
20260503-032551,-OrfseOqCVSqVIb8rv-g,2026-05-03 03:29:52+00:00,1777778992000,216,26.0811,43.91987,10.00989,47631,False,269.30304,0
20260503-032551,-OrfshLoi14o1hzg8KX6,2026-05-03 03:30:04+00:00,1777779004000,228,26.08364,43.94189,10.00971,48797,False,278.5239,0
20260503-032551,-OrfskHozPgy_9l1NBFp,2026-05-03 03:30:16+00:00,1777779016000,240,26.08617,43.96542,10.00983,49783,False,291.66571,0
20260503-032551,-OrfsnB1g1LXWbSqp4Wz,2026-05-03 03:30:28+00:00,1777779028000,252,26.08871,43.99694,10.01006,50111,False,309.97757,0
20260503-032551,-OrfsqRai3dTtscmpx0M,2026-05-03 03:30:40+00:00,1777779040000,264,26.09378,43.98979,10.00986,50810,False,329.93619,0
20260503-032551,-Orfst2ZjJuAj7MrOYzf,2026-05-03 03:30:52+00:00,1777779052000,276,26.09378,43.96285,10.00986,50996,False,352.16052,0
20260503-032551,-Orfsw-NIEBiKGRgfOnL,2026-05-03 03:31:04+00:00,1777779064000,288,26.08871,43.95947,10.00987,51058,False,375.86566,0
20260503-032551,-OrfsyuJkBbIWQRTbdan,2026-05-03 03:31:16+00:00,1777779076000,300,26.10139,43.91673,10.01002,51403,False,399.61716,0
20260503-032551,-Orft0q3__jGHMZywkP0,2026-05-03 03:31:28+00:00,1777779088000,312,26.10392,43.90836,10.01001,51214,True,199.92897,2
20260503-032551,-Orft3lB4-DFr7-XB3oc,2026-05-03 03:31:40+00:00,1777779100000,324,26.10899,43.91103,10.01,51497,True,199.02946,2
20260503-032551,-Orft7iaSeiKJI2qXmO3,2026-05-03 03:31:52+00:00,1777779112000,336,26.10899,43.89457,10.01009,51752,True,197.81271,2
20260503-032551,-Orftr1w1xaE4PbMvRIW,2026-05-03 03:34:56+00:00,1777779296000,520,26.01771,44.39574,10.01026,30418,True,395.62781,2
20260503-032551,-Orfu4ECycr1pdgE2WUw,2026-05-03 03:35:10+00:00,1777779310000,534,26.08092,44.14005,10.0102,33722,True,373.603,2
20260503-032551,-Orfu51BVKOFeh8cnUD9,2026-05-03 03:36:07+00:00,1777779367000,591,26.00687,44.73438,10.01027,28495,True,374.6926,2
20260503-032551,-Orfu7wjdACEdVv1Rp-u,2026-05-03 03:36:19+00:00,1777779379000,603,26.02532,44.38018,10.01053,30708,True,395.82108,2
20260503-032551,-OrfuArF6INLjilDzRib,2026-05-03 03:36:31+00:00,1777779391000,615,26.04814,44.17717,10.0105,39958,True,309.00897,2
20260503-032551,-OrfuDmsA05UVFsIsVIh,2026-05-03 03:36:43+00:00,1777779403000,627,26.06082,44.12176,10.01058,44450,True,255.36234,2
20260503-032551,-OrfuGj5F54RDxBFcwA3,2026-05-03 03:36:55+00:00,1777779415000,639,26.07349,44.0965,10.01062,47150,True,225.88734,2
20260503-032551,-OrfuJeL1dnPsQKQd16B,2026-05-03 03:37:07+00:00,1777779427000,651,26.08617,44.07526,10.01076,48542,True,209.47841,2
20260503-032551,-OrfuMa7G_0fnFy5jnVR,2026-05-03 03:37:19+00:00,1777779439000,663,26.08871,44.0932,10.01064,49872,True,198.09117,2
20260503-032551,-OrfuP8Oj-1n4BCGDKo4,2026-05-03 03:37:30+00:00,1777779450000,674,26.14332,43.93844,10.01077,50261,True,196.05911,2
20260503-032551,-OrfuS3pKmwnJ7GwJmde,2026-05-03 03:37:42+00:00,1777779462000,686,26.0811,44.26797,10.01073,47256,True,215.20087,2
20260503-032551,-OrfuUzqIhxiHCZjTxCm,2026-05-03 03:37:54+00:00,1777779474000,698,26.10139,44.13957,10.01098,49902,True,198.93854,2
20260503-032551,-OrfuXy9-HyW01EQZl4f,2026-05-03 03:38:06+00:00,1777779486000,710,26.10645,44.09011,10.01084,50996,True,188.7494,2
20260503-032551,-OrfuiIZdNmBHip7Gt5E,2026-05-03 03:38:18+00:00,1777779498000,722,26.10645,44.09522,10.0108,52074,True,181.34773,2
20260503-032551,-Orfuj3DVQXaomMim6jx,2026-05-03 03:38:56+00:00,1777779536000,759,26.17061,43.94414,10.01107,52696,True,179.4045,2
20260503-032551,-Orfum-UfoOgDjA92WPJ,2026-05-03 03:39:08+00:00,1777779548000,771,26.07096,44.48267,10.01127,40934,True,256.46149,2
20260503-032551,-Orfup0JMnZonh1Q74oM,2026-05-03 03:39:20+00:00,1777779560000,783,26.09885,44.22605,10.01133,47822,True,219.15666,2
20260503-032551,-Orfurt1b4rB40BLbHMG,2026-05-03 03:39:32+00:00,1777779572000,795,26.10899,44.2053,10.01119,50810,True,193.75795,2
